,0
Childhood Kidney Wilms Tumor,16.703022506285652
Childhood Leiomyosarcoma,9.082310461015581
Childhood Liposarcoma,13.761545943410958
Childhood Lymphoblastic Lymphoma,2.905862998052894
Childhood Malignant Peripheral Nerve Sheath Tumor,14.746681409719729
Childhood Myelodysplastic Syndrome,10.311358822664166
Childhood Non-Hodgkin Lymphoma,10.558969865509138
Childhood Oligodendroglioma,3.6399880615257714
Childhood Pilocytic Astrocytoma,15.316019479318822
Childhood Soft Tissue Sarcoma,14.218682799938101
Childhood Synovial Sarcoma,8.369546286262784
Childhood T Acute Lymphoblastic Leukemia,7.832438672704703
Cholera,10.341089515366459
Cholestasis,7.01429969327285
Cholesteatoma,8.331385942893295
Chondrosarcoma,17.001800997010378
Chordoma,7.088313043909261
Choriocarcinoma,30.21104371766613
Chronic active hepatitis,9.378687841859751
Chronic graft-versus-host disease,25.551816246021257
Chronic heart failure,9.533669270382047
Chronic myeloproliferative disorder,9.034212894108375
Chronic schizophrenia,15.5248521008252
"Cicatrix, Hypertrophic",16.6056969228831
Classical Hodgkin's Lymphoma,17.350068453092025
Clear Cell Sarcoma of Soft Tissue,18.626121610863574
Clear-cell metastatic renal cell carcinoma,6.8600329594847365
Cleft Lip with or without Cleft Palate,19.75162817022971
Cleft Palate,10.87087467083519
Cleft palate with cleft lip,18.300542933715825
"Cleft palate, isolated",11.166408488446065
Cleft upper lip,4.495926336042286
Clostridium; difficile (disorder),4.371970705054108
Cockayne Syndrome,14.658067358266276
Coffin-Siris syndrome,26.093288449801662
Combined immunodeficiency,23.757134993005117
Common Variable Immunodeficiency,23.80265741962207
Complete atrioventricular block,41.910393664137494
Complicated malaria,15.736821287708013
Cone-Rod Dystrophy 2,7.203558122828521
Congenital atresia of extrahepatic bile duct,24.400715601463904
Congenital cataract,26.343393292068143
Coronary Stenosis,16.863146794288237
Craniosynostosis,30.93319108936589
Creutzfeldt-Jakob disease,5.72274107786138
Cryptorchidism,2.229400029861051
Cushing Syndrome,9.706168989743471
Cutaneous Mastocytosis,4.199963213539133
Cutaneous Melanoma,18.438882185602512
Cyst,13.254784598418603
"Cystadenocarcinoma, Serous",3.982307416405296
Cystic kidney,11.319436906388308
Cystitis,4.051825051299142
Cytogenetically normal acute myeloid leukemia,6.438333148182011
Decompression Sickness,17.7145922383293
Deep Vein Thrombosis,13.642687336411724
Dejerine-Sottas Disease (disorder),8.917596817651296
"Dementia, Vascular",17.45575231191401
Dengue Fever,28.342726617746933
Dentatorubral-Pallidoluysian Atrophy,1.7366203240689477
Dermatitis,44.23790772863385
Dermatomyositis,14.114161892227461
Desmoplastic,3.849580454530893
Deuteranomaly,2.102805046380121
Diabetic Cardiomyopathies,7.656338341230034
Diabetic peripheral neuropathy,8.936185049604378
Differentiated Thyroid Gland Carcinoma,10.019192024054982
DiGeorge Syndrome,1.5633986470655268
Diphtheria,16.68363027819451
Disease due to Parvoviridae,16.3364260791467
Dissection of aorta,7.9878941251442495
DOSAGE-SENSITIVE SEX REVERSAL,11.685408495424362
Drug Resistant Epilepsy,10.421864673152209
Dry Eye Syndromes,15.350129993391016
Ductal Breast Carcinoma,10.623187482888207
Ductal Carcinoma,14.152051863258444
Dwarfism,19.05949601458549
Dysautonomia,14.222344584255074
Dyskinetic syndrome,20.657179951252687
Dysmorphic features,5.709747072589674
Dysmorphism,3.794478482567632
Dysplastic Nevus,5.309182236388991
Dystrophia myotonica 2,9.15711484892252
"EAR, PATELLA, SHORT STATURE SYNDROME",9.465155821871436
Early infantile epileptic encephalopathy with suppression bursts,2.8382089522479825
Early-Stage Breast Carcinoma,7.218707850548947
Eclampsia,25.292570709946745
"ECTRODACTYLY, ECTODERMAL DYSPLASIA, AND CLEFT LIP/PALATE SYNDROME 1",10.351383839624068
Elastosis perforans serpiginosa,2.3056986226164753
Embryonal Carcinoma,10.681286636098895
Embryonal Rhabdomyosarcoma,9.488171561578088
Encephalitis,40.07551243758103
"Encephalitis, St. Louis",19.876511514148994
Endometrial adenocarcinoma,23.46946830700393
Endometrial Hyperplasia,9.499466172737677
Endometriosis of ovary,13.497829372378524
Endometriosis of uterus,5.8939082678146635
Enteritis,29.396319825821994
Eosinophilia,30.173132301243058
Eosinophilic esophagitis,13.076783784657085
Ependymoma,19.22091406855323
"Epilepsy, Temporal Lobe",10.679908623311944
Epileptic encephalopathy,19.336863408422584
Epiretinal Membrane,8.0439425047177
Episodic Kinesigenic Dyskinesia 1,16.066921000631194
Epithelial hyperplasia,18.277342977494662
Epithelioma,14.2643595338836
Erythroblastosis,17.210042319158628
Erythroleukemia (Erythroid/Myeloid),10.730330586526092
Essential Hypertension,7.480851420302824
Essential Tremor,12.569857014937126
estrogen receptor-negative breast cancer,24.59282074661283
Ewings sarcoma-primitive neuroectodermal tumor (PNET),8.427601163503724
Extrahepatic Cholangiocarcinoma,13.403219528874251
Extrapulmonary Small Cell Carcinoma,6.759744276754537
Extraskeletal Myxoid Chondrosarcoma,3.116246978084284
Fabry Disease,0.1490883556243715
Factor V Leiden mutation,38.54112332786155
Failure to Thrive,8.212201156841333
Familial Alzheimer Disease (FAD),17.682431452408437
Familial generalized lipodystrophy,12.217023338969915
Familial lichen amyloidosis,14.916766832410602
Familial multiple trichoepitheliomata,16.803524670157973
Fanconi Anemia,22.681375326947563
"FANCONI ANEMIA, COMPLEMENTATION GROUP A (disorder)",21.61916153148519
Fetal Alcohol Syndrome,7.01300896526865
Fibrillation,5.652590987084553
Fibroadenoma,4.131276810359266
Fibrodysplasia Ossificans Progressiva,7.998133607565962
Fibroid Tumor,20.088823014608273
Fibrolamellar Hepatocellular Carcinoma,10.261135724086028
Fibrosarcoma,25.61967974953393
Focal glomerulosclerosis,7.9558060442781695
Folic Acid Deficiency,13.509367618449708
Follicular adenoma,6.7972404315717
Follicular neoplasm,4.637694575029067
Follicular thyroid carcinoma,12.363557236954566
Fragile X Syndrome,8.21295135731258
FRAGILE X TREMOR/ATAXIA SYNDROME,24.067597708892258
Friedreich Ataxia,1.6486918710148861
FRIEDREICH ATAXIA 1,3.439626091213202
Frontotemporal dementia,7.645753583584106
Frontotemporal Lobar Degeneration,10.392778656865286
Gallbladder Carcinoma,15.125103913616362
Ganglioglioma,9.301454327895993
Gastric Adenocarcinoma,11.979788104767685
Gastritis,14.085940464304255
"Gastritis, Atrophic",6.317028168193375
Gastroenteritis,6.62474157634212
Gastroesophageal reflux disease,6.244087187843954
Gastrointestinal Carcinoid Tumor,30.929134241457636
Gastrointestinal mucositis,6.080411089934982
Gastrointestinal tract vascular insufficiency,2.3575417911469208
Gaucher Disease,5.741194778539109
Generalized Anxiety Disorder,3.8673849554551185
Germ cell tumor,19.86924740206631
Gestational trophoblastic disease,8.55151709739907
Giant Cell Arteritis,23.491505775622297
Giant Cell Tumor of Bone,4.132731323457398
Gilles de la Tourette syndrome,7.283721877472638
"Glaucoma, Primary Open Angle",14.178123958160027
Glomerulonephritis,9.028272279874253
Glomerulosclerosis (disorder),5.794668545656768
Glycogen storage disease type II,21.61063274454427
Gonorrhea,13.51036237081238
Graft-vs-Host Disease,32.58846208527803
Granulomatosis with polyangiitis,1.0926162012706955
GRN-related frontotemporal dementia,6.710508378528994
Hairy Cell Leukemia,19.565103442547098
"Hamartoma Syndrome, Multiple",7.014302818365037
Hemangioma,14.009083364011888
Hemangiosarcoma,14.803183593809228
Hemophilia A,32.302123592633514
"Hemorrhagic Fever, Ebola",10.828319224129098
"Hemorrhagic Fevers, Viral",3.608809070735404
Henoch-Schoenlein Purpura,7.844411105010522
Hepatitis A,17.632022858470936
"Hepatitis B, Chronic",31.953594594869102
"Hepatitis C, Chronic",44.501130414493645
Hepatitis D Infection,8.134124433004432
"Hepatitis, Alcoholic",5.989605500100418
"Hepatitis, Chronic",19.48083127882139
Hepatoblastoma,10.916264259596263
Hepatolenticular Degeneration,3.681082575540826
HER2 gene amplification,24.007063870907196
HER2-negative breast cancer,10.274407215239188
HER2-positive carcinoma of breast,14.462956341020003
Hereditary Breast and Ovarian Cancer Syndrome,13.83329408282744
Hereditary hemochromatosis,12.817213267269347
Hereditary Leiomyomatosis and Renal Cell Cancer,3.935047729575435
Hereditary Malignant Neoplasm,12.039860714487004
Hereditary Nonpolyposis Colorectal Cancer,16.093291274297894
Hereditary pancreatitis,4.638044539603906
High grade serous carcinoma,9.167684145522381
High-Grade Prostatic Intraepithelial Neoplasia,8.38242749575373
High-Risk Neuroblastoma,6.191058808928313
Hirschsprung Disease,22.959381780759752
Histiocytic sarcoma,5.935645301669285
"Histiocytoma, Angiomatoid Fibrous",12.371940053915097
hiv-infection/aids,9.062055073214026
Human papilloma virus infection,23.496432616582016
Hurthle Cell Tumor,5.5357389029982835
Hydrocephalus,2.551913003918732
Hypercholesterolemia,13.434782287618267
"Hypercholesterolemia, Familial",8.120206017264024
Hyperhomocysteinemia,14.063854328692496
Hyperinsulinism,20.12858304871034
Hyperlipidemia,9.985140334344406
Hyperlipoproteinemia Type IIa,6.3284849657206115
Hyperparathyroidism,3.773013132915265
"Hyperparathyroidism, Primary",7.786116499961796
Hyperplastic Polyp,3.8285097361379403
Hyperthyroidism,10.397913580913942
Hypertrophic Cardiomyopathy,12.26769721555389
Hypertrophic obstructive cardiomyopathy,8.108234617305055
Hyperuricemia,16.061175167244162
Hypocholesterolemia,8.874381100086756
Hypoglycemia,17.949193546899963
Hypothyroidism,10.199694564801662
Hypoxic-Ischemic Encephalopathy,0.20187496274061378
"Ichthyosis, X-Linked",15.948870897868916
Idiopathic generalized epilepsy,16.983084118476935
Idiopathic Inflammatory Myopathies,6.560992044491268
Idiopathic pulmonary hypertension,17.64125274087361
IGA Glomerulonephritis,15.773593682452175
Immune thrombocytopenic purpura,21.89700183840342
Impaired insulin secretion,13.752414034251233
"Inclusion Body Myopathy, Sporadic",7.569825280271192
Inclusion Body Myositis (disorder),7.663263399842273
Infection by Cryptococcus neoformans,9.451356255633783
Infection caused by Helicobacter pylori,18.026712015468448
Infectious Otitis Media,11.559002579697344
Infective cystitis,3.3378010284988138
Inflammatory Breast Carcinoma,15.28447409529748
Inflammatory dermatosis,35.617812542641275
Inflammatory Myofibroblastic Tumor,3.4290510100656153
Inherited neuropathies,7.323254685021574
insulinoma,11.503869448997639
Intervertebral Disc Degeneration,15.326695814490783
Intracranial Aneurysm,7.416358961349683
intracranial glioma,5.98391506686567
Intraepithelial Neoplasia,8.272035471622353
Intrahepatic Cholangiocarcinoma,21.54922907254696
Intraocular pressure disorder,9.473014469758427
Invasive carcinoma of breast,20.703070533531726
Invasive Ductal Breast Carcinoma,19.655704949025463
Iron deficiency,4.493262731978665
Iron Overload,7.665175572379507
Irritable Bowel Syndrome,14.854915819475904
Islet Cell Tumor,-0.40205527115672474
Japanese Encephalitis,35.762568334058635
Juvenile arthritis,22.403088562025967
Juvenile Myelomonocytic Leukemia,20.039422862459972
Kaposi Sarcoma,22.93800324270523
Keloid,6.8601485872907135
Keratitis,14.611921290076614
Keratoconus,9.608347652984412
Ketosis,8.75491322313476
Ki-1+ Anaplastic Large Cell Lymphoma,20.48260742621171
Kidney Calculi,9.848036810843945
Kidney Failure,11.520363569765147
Kidney Neoplasm,8.400607119940569
Klinefelter Syndrome,15.408761685570722
Lafora Disease,11.454680639343476
Large cell neuroendocrine carcinoma,4.0919785004089055
Laryngeal cleft,11.762063943954933
Laryngeal Squamous Cell Carcinoma,14.25893173390732
Learning Disabilities,9.131495396815259
Left Ventricular Hypertrophy,9.682063718078384
Leigh Disease,82.42783605983519
leiomyosarcoma,10.232712040538665
Leishmaniasis,36.36908759955086
"Leishmaniasis, Visceral",19.064326201076017
Leprosy,30.210386344856207
"Leukemia, B-Cell",17.636431664354454
"Leukemia, Mast-Cell",4.112452352012577
"Leukemia, Myelomonocytic, Chronic",11.855076463611727
"Leukemia, T-Cell",27.6916097485976
Leukodystrophy,28.00193384634145
"Leukoencephalopathy, Progressive Multifocal",10.09951588857164
Leukopenia,13.602101436492827
Lewy Body Disease,7.555045961962492
Li-Fraumeni Syndrome,6.714586994797252
"Lichen Planus, Oral",15.292905449481685
Limb ischemia,10.943696290549894
Lipodystrophy,10.96679072577073
liposarcoma,7.601802341591617
"Liposarcoma, Dedifferentiated",3.9603941870595256
"Liposarcoma, Myxoid",5.513539611260657
Lissencephaly,8.331699403825725
Liver Failure,3.4049485842986495
"Liver Failure, Acute",19.66959512318412
Lobular carcinoma in situ of breast,4.140071731222404
Locally advanced breast cancer,7.1053192100874965
Luminal A Breast Carcinoma,6.5779134396121
Luminal B Breast Carcinoma,5.883375910922459
Lupus Nephritis,34.6618941149249
Lyme Disease,6.103681403608124
Lymphatic Metastasis,15.219854929870255
Lymphocytic Choriomeningitis,8.140109121410411
"Lymphohistiocytosis, Hemophagocytic",11.217802058729287
Lymphoid leukemia,13.899261896337997
"Lymphoma, Follicular",17.44357925689546
"Lymphoma, Large-Cell, Follicular",5.029735895617023
"Lymphoma, Non-Hodgkin, Familial",10.23726894124368
"Lymphoma, T-Cell, Cutaneous",32.39970555430447
Lymphopenia,15.647279873056789
Lynch Syndrome,11.67178648873067
M5b Acute differentiated monocytic leukemia,9.869101333932758
Machado-Joseph Disease,2.746952511508045
Macrocephaly,9.974138999816052
"Macular dystrophy, corneal type 1",4.776498217191741
MAJOR AFFECTIVE DISORDER 1,5.427484440310213
MAJOR AFFECTIVE DISORDER 2,3.4235574333643193
MAJOR AFFECTIVE DISORDER 4,4.669291372874815
MAJOR AFFECTIVE DISORDER 6,5.814902134843107
MAJOR AFFECTIVE DISORDER 7,6.678890507327792
MAJOR AFFECTIVE DISORDER 8,5.830407188908488
MAJOR AFFECTIVE DISORDER 9,6.479946674102282
"Malaria, Cerebral",19.98960405116707
"Malaria, Falciparum",10.12582184443662
"Malaria, Vivax",31.93930653649702
Malformations of Cortical Development,15.349574946391357
"Malformations of Cortical Development, Group II",7.032882760621764
Malignant Childhood Neoplasm,15.459109365486018
Malignant Fibrous Histiocytoma,8.529388718933886
"Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse",6.436264376376378
Malignant mesothelioma,23.25208246461899
Malignant neoplasm of brain,4.293226160025253
Malignant neoplasm of colon stage IV,4.551786715417555
Malignant neoplasm of gallbladder,11.470854013727653
Malignant neoplasm of gastrointestinal tract,20.285798277293434
Malignant neoplasm of larynx,9.443429689953232
Malignant neoplasm of nasopharynx,5.726324846730338
Malignant neoplasm of oropharynx,10.789478805432333
Malignant neoplasm of skin,12.665402615262185
Malignant neoplasm of stomach stage IV,7.240742169565981
Malignant neoplasm of testis,4.089942243248226
Malignant Peripheral Nerve Sheath Tumor,21.958663685236168
Malignant Pleural Mesothelioma,16.906995650512087
Malignant Squamous Cell Neoplasm,3.186485753686269
Malignant Testicular Germ Cell Tumor,16.56978345211552
Malnutrition,13.427281875339455
Mandibulofacial Dysostosis,1.9537618887439658
Mantle cell lymphoma,13.74818999616366
Marfan Syndrome,10.80760212182346
Marginal Zone B-Cell Lymphoma,15.802606731807073
Marijuana Abuse,7.643428980175733
Marinesco-Sjogren syndrome,2.4329067141476792
Mastocytosis,12.494748675954911
"Mastocytosis, Systemic",17.08288994860902
Maturity onset diabetes mellitus in young,13.57742916605893
Measles,14.27813857491526
Medullary carcinoma,5.318207314385327
Medullary carcinoma of thyroid,24.546483943982427
Melanocytic nevus,4.126876834071201
Melanocytic nevus of skin,7.192020436812828
"Melanoma, B16",11.351471570588506
Membranous glomerulonephritis,9.598044253766572
"Meningioma, benign, no ICD-O subtype",15.481873413120898
"Meningitis, Pneumococcal",11.747388949919618
Mental Retardation,11.002884558870987
"Mental Retardation, X-Linked",1.187452818104924
Merkel cell carcinoma,12.366185284069442
Mesenchymal Cell Neoplasm,6.745457008702039
Metastasis from malignant tumor of prostate,12.208235378504856
Metastatic castration-resistant prostate cancer,1.8930030275628045
Metastatic Colorectal Carcinoma,16.132818931644447
Metastatic malignant neoplasm to brain,30.437652084705274
Metastatic melanoma,18.758362810427823
Metastatic Prostate Carcinoma,15.801613658547344
Metastatic Renal Cell Cancer,11.94066545433332
Metastatic Renal Cell Carcinoma,13.430829952167537
Microcephaly,10.22227324326222
"MICROPHTHALMIA, SYNDROMIC 7",1.4294079957183001
Microphthalmos,5.961777799714659
Mild cognitive disorder,7.095075924757357
Mild Mental Retardation,6.055147284098182
Miller Dieker syndrome,6.77066399492593
Miscarriage,21.493385094242143
MiT family translocation renal cell carcinoma,1.901916259968484
Mitochondrial abnormalities,1.9208002221417833
Mixed anxiety and depressive disorder,5.69050760014609
Mixed Connective Tissue Disease,8.30419827165178
MIXED LINEAGE LEUKEMIA,11.652771480818954
MOHR-TRANEBJAERG SYNDROME,12.539673452078516
Monoclonal Gammopathy of Undetermined Significance,14.754274963625766
Monocytic leukemia,11.915783084391224
Monocytosis,3.219702838971266
Motor neuron atrophy,4.412258034408124
Motor Neuron Disease,13.372236609987334
MRSA - Methicillin resistant Staphylococcus aureus infection,4.046427533083202
Mucinous Adenocarcinoma,7.403130966418045
Muckle-Wells Syndrome,16.100295992148872
Mucocutaneous Lymph Node Syndrome,30.922287040802093
Mucoepidermoid Carcinoma,20.092534481165202
Mucosa-Associated Lymphoid Tissue Lymphoma,30.20926955239429
Multiple Endocrine Neoplasia Type 1,7.4427324587597035
"Multiple Sclerosis, Relapsing-Remitting",16.30309856227668
Muscular Dystrophy,13.27677089857821
"Muscular Dystrophy, Duchenne",14.578845017423145
"Muscular Dystrophy, Facioscapulohumeral",3.2268741964133953
MUTYH-Associate Polyposis,17.65694129532557
Myasthenia Gravis,35.48723343187012
Myelodysplasia,9.108947332044346
Myeloid Leukemia,16.261576525232453
Myeloid neoplasm,7.479864276932559
"MYELOPROLIFERATIVE SYNDROME, TRANSIENT",8.763466606460954
Myocarditis,16.70370815638753
Myopia,10.910648374827197
Myositis,8.877988359158946
Myotonic Dystrophy,7.373816051565289
MYOTONIC DYSTROPHY 1,7.4398361881562325
Myxoid cyst,13.965565656584657
Nasal Polyps,35.10424066618736
Neointimal hyperplasia,7.326147598180286
Nephritis,21.63043296147375
Neurilemmoma,12.262715618123103
"Neuroectodermal Tumor, Primitive",8.680203702503487
Neuroectodermal Tumors,8.134286052127825
neurofibroma,15.341591168828465
Neurofibromatosis 1,15.748944837223144
Neurofibromatosis 2,8.079509251433175
NEUROTICISM,8.920292903273914
Neutropenia,13.370976997101145
Nevus,7.311672417910842
Newly Diagnosed Childhood Ependymoma,7.091392319177743
Nicotine Dependence,13.751219114766704
"Niemann-Pick Disease, Type C",4.92325353865655
Nijmegen Breakage Syndrome,39.34227328527435
Non-arthropod borne lymphocytic choriomeningitis,11.50451665464213
Non-Metastatic Childhood Soft Tissue Sarcoma,14.291796677587351
NONAKA MYOPATHY,6.32211568234232
Nonalcoholic Steatohepatitis,17.42196763462066
Noninfiltrating Intraductal Carcinoma,15.568989059634681
Nonnuclear polymorphic congenital cataract,6.801814387205416
Nonorganic psychosis,17.988670291107496
"Obesity, Morbid",10.75031174424935
Obsessive-Compulsive Disorder,16.919492556409626
Obstructive nephropathy,13.543836603158006
Ocular Hypertension,15.233163785299741
oligodendroglioma,3.3618484973525544
Oligospermia,4.02636661490767
"Opitz GBBB Syndrome, X-Linked",3.8249152682575227
Optic Atrophy,1.7186206434999447
Optic Atrophy 1,6.314249016644339
Oral Cavity Carcinoma,20.172100483695928
Oral Submucous Fibrosis,8.349188777834488
Oropharyngeal Carcinoma,5.083807328654197
Osteitis Deformans,6.55912772429171
"Osteoarthritis, Knee",15.444777381713026
